Año,Sector IPCC,Categoría IPCC,Sub Categoría IPCC,Fuente IPCC,Sub Fuente IPCC,CH4,CO2
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A1 Fermentación entérica,3A1b Búfalos,,0.00,0.00
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A1 Fermentación entérica,3A1c Ovinos,,48.03,1200.63
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A1 Fermentación entérica,3A1d Caprino,,48.65,1216.29
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A1 Fermentación entérica,3A1e Camello,,0.00,0.00
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A1 Fermentación entérica,3A1f Caballos,,17.35,433.72
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A1 Fermentación entérica,3A1g Mulas y asnos,,4.30,107.53
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A1 Fermentación entérica,3A1h Porcinos,,9.51,237.85
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A1 Fermentación entérica,3A1i Otros  (especificar),,0.00,0.00
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A2 Gestión del estiércol,3A2a Bovinos,,320.85,8021.28
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A2 Gestión del estiércol,3A2b Búfalos,,0.00,0.00
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A2 Gestión del estiércol,3A2c Ovinos,,1.41,35.22
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A2 Gestión del estiércol,3A2d Caprino,,1.51,37.70
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A2 Gestión del estiércol,3A2e Camello,,0.00,0.00
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A2 Gestión del estiércol,3A2f Caballos,,1.61,40.31
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A2 Gestión del estiércol,3A2g Mulas y asnos,,0.41,10.32
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A2 Gestión del estiércol,3A2h Porcinos,,105.03,2625.65
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A2 Gestión del estiércol,3A2i Aves de corral,,6.38,159.56
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A2 Gestión del estiércol,3A2g Otros  (especificar),,0.00,0.00
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3B Tierra,3B1 Tierra forestales,3B1a Tierras forestales que permanecen como tal,,0.00,0.00
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3B Tierra,3B1 Tierra forestales,3B1b Tierras convertidas a tierras forestales,,0.00,0.00
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3B Tierra,3B2 Tierra de cultivo,3B2a Tierras de cultivo que permanecen como tal,,0.00,0.00
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3B Tierra,3B2 Tierra de cultivo,3B2b Tierras convertidas a tierras de cultivo,,0.00,0.00
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3B Tierra,3B3 Praderas,3B3a Praderas que permanecen como tal,,0.00,0.00
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3B Tierra,3B3 Praderas,3B3b Tierras convertidas en praderas,,0.00,0.00
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3B Tierra,3B4 Humedales,3B4a Humedales que permanecen como tal,,0.00,0.00
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3B Tierra,3B4 Humedales,3B4b Tierras convertidas en humedales,,0.00,0.00
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3B Tierra,3B5 Asentamientos ,3B5a Asentamientos que permanecen como tal,,0.00,0.00
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3B Tierra,3B5 Asentamientos ,3B5b Tierras convertidas en asentamientos,,0.00,0.00
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3B Tierra,3B6 Otras tierras ,3B6a Otras tierras que permanecen como tal,,0.00,0.00
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3B Tierra,3B6 Otras tierras ,3B6b Tierras convertidas en otras tierras,,0.00,0.00
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3C Fuentes agregadas y fuentes de emisión no CO2 de la tierra,3C1 Emisiones de GEI por quemado de biomasa,3C1a Emisiones de quemado de biomasa en tierras forestales,,5.76,143.91
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3C Fuentes agregadas y fuentes de emisión no CO2 de la tierra,3C1 Emisiones de GEI por quemado de biomasa,3C1b Emisiones de quemado de biomasa en tierras de cultivo,,27.52,688.09
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3C Fuentes agregadas y fuentes de emisión no CO2 de la tierra,3C1 Emisiones de GEI por quemado de biomasa,3C1c Emisiones de quemado de biomasa en tierras praderas,,3.05,76.28
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3C Fuentes agregadas y fuentes de emisión no CO2 de la tierra,3C1 Emisiones de GEI por quemado de biomasa,3C1d Emisiones de quemado de biomasa en otras tierras,,0.00,0.00
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3C Fuentes agregadas y fuentes de emisión no CO2 de la tierra,3C2 Encalado,,,0.00,0.00
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3C Fuentes agregadas y fuentes de emisión no CO2 de la tierra,3C3 Aplicación de urea,,,0.00,0.00
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3C Fuentes agregadas y fuentes de emisión no CO2 de la tierra,3C4 Emisiones directas de los N2O de los suelos gestionados,,,0.00,0.00
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3C Fuentes agregadas y fuentes de emisión no CO2 de la tierra,3C5 Emisiones indirectas de los N2O de los suelos gestionados,,,0.00,0.00
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3C Fuentes agregadas y fuentes de emisión no CO2 de la tierra,3C6 Emisiones indirectas de los N2O de la gestión del estiércol,,,0.00,0.00
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3C Fuentes agregadas y fuentes de emisión no CO2 de la tierra,3C7 Cultivo del arroz,,,6.18,154.41
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3C Fuentes agregadas y fuentes de emisión no CO2 de la tierra,3D1 Productos de madera recolectada,,,0.00,0.00
2014,"3 Agricultura, silvicultura y otros usos de la tierra",3C Fuentes agregadas y fuentes de emisión no CO2 de la tierra,3D2 Otros (especificar),,,0.00,0.00
2014,4 Residuos,4A Eliminación de residuos sólidos,4A1 Sitios gestionados de eliminación de residuos (rellenos sanitarios),,,645.50,16137.38
2014,4 Residuos,4A Eliminación de residuos sólidos,4A2 Sitios no controlados de eliminación de residuos ,,,93.08,2326.93
2014,4 Residuos,4A Eliminación de residuos sólidos,4A3 Tiraderos a cielo abierto para eliminación de residuos,,,92.62,2315.50
2014,4 Residuos,4B Tratamiento biológico de los residuos sólidos,,,,4.67,116.66
2014,4 Residuos,4C Incineración y quema a cielo abierto  de residuos,4C1 Incineración de residuos peligrosos industriales y biológico infeccioso,,,0.00,0.11
2014,4 Residuos,4C Incineración y quema a cielo abierto  de residuos,4C2 Quema a cielo abierto de residuos sólidos,,,26.38,659.46
2014,4 Residuos,4D Tratamiento y eliminación de aguas residuales,4D1 Tratamiento y eliminación de aguas residuales municipales,,,142.33,3558.22
2014,4 Residuos,4D Tratamiento y eliminación de aguas residuales,4D2 Tratamiento y eliminación de aguas residuales industriales,,,658.01,16450.16
2014,4 Residuos,4E Otros,,,,0.00,0.00
2014,Fines informativos (no se suman a las emisiones nacionales),Bunkers,Aviación internacional,,,0.03,0.81
2014,Fines informativos (no se suman a las emisiones nacionales),Bunkers,Marítimo internacional,,,0.00,0.00
2014,Fines informativos (no se suman a las emisiones nacionales),Emisiones de CO2 por quema de biomasa,,,,0.00,0.00
1998,1 Energía,1A Actividades de quema del combustible,1A1 Industrias de la energía,1A1a Actividad principal producción de electricidad y calor,,4.13,103.16
1998,1 Energía,1A Actividades de quema del combustible,1A1 Industrias de la energía,1A1b Refinación del petróleo,,0.36,8.93
1998,1 Energía,1A Actividades de quema del combustible,1A1 Industrias de la energía,1A1c Manufactura de combustibles sólidos y otras industrias de la energía,,0.66,16.43
1998,1 Energía,1A Actividades de quema del combustible,1A2 Industrias manufactura y de la construcción,1A2a Hierro y acero,,0.14,3.43
1998,1 Energía,1A Actividades de quema del combustible,1A2 Industrias manufactura y de la construcción,1A2b Metales no ferrosos,,0.08,1.92
1998,1 Energía,1A Actividades de quema del combustible,1A2 Industrias manufactura y de la construcción,1A2c Sustancias químicas,,0.44,11.04
1998,1 Energía,1A Actividades de quema del combustible,1A2 Industrias manufactura y de la construcción,"1A2d Pulpa, papel e imprenta",,0.08,2.10
1998,1 Energía,1A Actividades de quema del combustible,1A2 Industrias manufactura y de la construcción,"1A2e Procesamiento de alimentos, bebidas y tabaco",,0.19,4.68
1998,1 Energía,1A Actividades de quema del combustible,1A2 Industrias manufactura y de la construcción,1A2f Minerales no metálicos,,0.00,0.00
1998,1 Energía,1A Actividades de quema del combustible,1A2 Industrias manufactura y de la construcción,1A2g Equipo de transporte,,0.01,0.15
1998,1 Energía,1A Actividades de quema del combustible,1A2 Industrias manufactura y de la construcción,1A2h Maquinaria,,0.00,0.00
1998,1 Energía,1A Actividades de quema del combustible,1A2 Industrias manufactura y de la construcción,1A2i Minería (con excepción de combustibles) y cantería,,0.32,7.91
1998,1 Energía,1A Actividades de quema del combustible,1A2 Industrias manufactura y de la construcción,1A2j Madera y productos de la madera,,0.00,0.00
1998,1 Energía,1A Actividades de quema del combustible,1A2 Industrias manufactura y de la construcción,1A2k Construcción,,0.02,0.43
1998,1 Energía,1A Actividades de quema del combustible,1A2 Industrias manufactura y de la construcción,1A2l Textiles y cueros,,0.00,0.00
1998,1 Energía,1A Actividades de quema del combustible,1A2 Industrias manufactura y de la construcción,1A2m Industria no especificada,,2.87,71.68
1998,1 Energía,1A Actividades de quema del combustible,1A3 Transporte,1A3a Aviación civil,,0.04,0.97
1998,1 Energía,1A Actividades de quema del combustible,1A3 Transporte,1A3b Autotransporte,,7.10,177.59
1998,1 Energía,1A Actividades de quema del combustible,1A3 Transporte,1A3c Ferrocarriles,,0.11,2.70
1998,1 Energía,1A Actividades de quema del combustible,1A3 Transporte,1A3d Navegación marítima y fluvial,,0.26,6.54
1998,1 Energía,1A Actividades de quema del combustible,1A3 Transporte,1A3e Otro transporte,,0.00,0.00
1998,1 Energía,1A Actividades de quema del combustible,1A4 Otros sectores,1A4a Comercial/institucional,,0.40,10.04
1998,1 Energía,1A Actividades de quema del combustible,1A4 Otros sectores,1A4b Residencial,,96.79,2419.86
1998,1 Energía,1A Actividades de quema del combustible,1A4 Otros sectores,1A4c Agropecuario/silvicultura/pesca/piscifactorías,,0.87,21.86
1998,1 Energía,1B Emisiones fugitivas provenientes de la fabricación de combustibles,1B1 Combustibles sólidos,1B1a Minería carbonífera y manejo del carbón,1B1ai Minas subterráneas,144.03,3600.67
1998,1 Energía,1B Emisiones fugitivas provenientes de la fabricación de combustibles,1B1 Combustibles sólidos,1B1a Minería carbonífera y manejo del carbón,1B1aii Minas superficie,2.95,73.81
1998,1 Energía,1B Emisiones fugitivas provenientes de la fabricación de combustibles,1B1 Combustibles sólidos,1B1b Combustión espontánea y vertederos para quema de carbón,,0.00,0.00
1998,1 Energía,1B Emisiones fugitivas provenientes de la fabricación de combustibles,1B2 Petróleo y gas natural,1B2a Petróleo,,288.22,7205.62
1998,1 Energía,1B Emisiones fugitivas provenientes de la fabricación de combustibles,1B2 Petróleo y gas natural,1B2b Gas natural,,179.23,4480.64
1998,1 Energía,1B Emisiones fugitivas provenientes de la fabricación de combustibles,1B2 Petróleo y gas natural,1B2ab Quemado,1B2abii Quemado en petróleo y gas,0.00,0.00
1998,2 Procesos industriales y uso de productos,2A Industria de los minerales,2A1 Producción de cemento,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2A Industria de los minerales,2A2 Producción de cal,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2A Industria de los minerales,2A3 Producción de vidrio,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2A Industria de los minerales,2A4 Otros usos de carbonatos,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2A Industria de los minerales,2A5 Otros,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2B Industria química,2B1 Producción de amoniaco,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2B Industria química,2B2 Producción de ácido nítrico,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2B Industria química,2B3 Producción de ácido adípico,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2B Industria química,"2B4 Producción de caprolactama, glioxil y ácido glioxílico",,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2B Industria química,2B5 Producción de carburo,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2B Industria química,2B6 Producción de dióxido de titanio,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2B Industria química,2B7 Producción de ceniza de sosa,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2B Industria química,2B8 Producción petroquímica y negro de humo,,,9.62,240.55
1998,2 Procesos industriales y uso de productos,2B Industria química,2B9 Producción fluoroquímica,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2B Industria química,2B10 Otros,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2C Industria de los metales,2C1 Producción de hierro y acero,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2C Industria de los metales,2C2 Producción de ferroaleaciones,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2C Industria de los metales,2C3 Producción de aluminio,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2C Industria de los metales,2C4 Producción de magnesio,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2C Industria de los metales,2C5 Producción de plomo,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2C Industria de los metales,2C6 Producción de zinc,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2C Industria de los metales,2C7 Otros,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2D Uso de productos no energéticos de combustibles y de solvente,2D1 Uso de lubricantes,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2D Uso de productos no energéticos de combustibles y de solvente,2D2 Uso de la cera de parafina,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2D Uso de productos no energéticos de combustibles y de solvente,2D3 Uso de solventes,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2D Uso de productos no energéticos de combustibles y de solvente,2D4 Otros,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2E Industria electrónica,2E1 Circuitos integrados o semiconductores,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2E Industria electrónica,2E2 Pantalla plana tipo TFT,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2E Industria electrónica,2E3 Células fotovoltaicas,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2E Industria electrónica,2E4 Fluido de transferencia térmica,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2E Industria electrónica,2E5 Otros,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2F Uso de productos sustitutos de las sustancias que agotan la capa de ozono,2F1 Refrigeración y aire acondicionado,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2F Uso de productos sustitutos de las sustancias que agotan la capa de ozono,2F2 Agentes espumantes,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2F Uso de productos sustitutos de las sustancias que agotan la capa de ozono,2F3 Protección contra incendios,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2F Uso de productos sustitutos de las sustancias que agotan la capa de ozono,2F4 Aerosoles,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2F Uso de productos sustitutos de las sustancias que agotan la capa de ozono,2F5 Solventes,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2F Uso de productos sustitutos de las sustancias que agotan la capa de ozono,2F6 Otras aplicaciones,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2G Manufactura y utilización de otros productos,2G1 Equipos eléctricos,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2G Manufactura y utilización de otros productos,2G2 SF6 y PFC de otros usos de productos,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2G Manufactura y utilización de otros productos,2G3 N2O de usos de productos,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2G Manufactura y utilización de otros productos,2G4 Otros,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2H Otros,2H1 Industria de la pulpa y el papel,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2H Otros,2H2 Industria de la alimentación y las bebidas,,,0.00,0.00
1998,2 Procesos industriales y uso de productos,2H Otros,2H3 Otros,,,0.00,0.00
1998,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A1 Fermentación entérica,3A1a Bovino,,1850.52,46262.97
1998,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A1 Fermentación entérica,3A1b Búfalos,,0.00,0.00
1998,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A1 Fermentación entérica,3A1c Ovinos,,32.50,812.62
1998,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A1 Fermentación entérica,3A1d Caprino,,50.62,1265.59
1998,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A1 Fermentación entérica,3A1e Camello,,0.00,0.00
1998,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A1 Fermentación entérica,3A1f Caballos,,44.65,1116.35
1998,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A1 Fermentación entérica,3A1g Mulas y asnos,,18.30,457.60
1998,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A1 Fermentación entérica,3A1h Porcinos,,11.39,284.69
1998,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A1 Fermentación entérica,3A1i Otros  (especificar),,0.00,0.00
1998,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A2 Gestión del estiércol,3A2a Bovinos,,243.26,6081.60
1998,"3 Agricultura, silvicultura y otros usos de la tierra",3A Ganado,3A2 Gestión del estiércol,3A2b Búfalos,,0.00,0.00
